FIRST_NAME,GAMECODE,GAME_DATE,GAME_ID,JERSEY_NUM,LAST_NAME,OFFICIAL_ID
David,20080328/WASSAC,"FRIDAY, MARCH 28, 2008",0020701081,36,Jones,1168.0
Matt,20080328/WASSAC,"FRIDAY, MARCH 28, 2008",0020701081,46,Boland,2005.0
Mark,20080328/MEMLAL,"FRIDAY, MARCH 28, 2008",0020701082,56,Ayotte,2148.0
Dick,20080328/MEMLAL,"FRIDAY, MARCH 28, 2008",0020701082,27,Bavetta,1142.0
Violet,20080328/MEMLAL,"FRIDAY, MARCH 28, 2008",0020701082,12,Palmer,1185.0
Tom,20080328/CHASEA,"FRIDAY, MARCH 28, 2008",0020701083,49,Washington,1199.0
Leon,20080328/CHASEA,"FRIDAY, MARCH 28, 2008",0020701083,40,Wood,1201.0
Leroy,20080328/CHASEA,"FRIDAY, MARCH 28, 2008",0020701083,51,Richardson,1188.0
James,20080329/PHXNJN,"SATURDAY, MARCH 29, 2008",0020701084,19,Capers,1148.0
Eric,20080329/PHXNJN,"SATURDAY, MARCH 29, 2008",0020701084,42,Lewis,2715.0
Jimmy,20080329/PHXNJN,"SATURDAY, MARCH 29, 2008",0020701084,6,Clark,1150.0
Steve,20080329/CLEDET,"SATURDAY, MARCH 29, 2008",0020701085,29,Javie,1167.0
Jason,20080329/CLEDET,"SATURDAY, MARCH 29, 2008",0020701085,23,Phillips,2001.0
Sean,20080329/CLEDET,"SATURDAY, MARCH 29, 2008",0020701085,33,Corbin,1151.0
Zach,20080329/MILCHI,"SATURDAY, MARCH 29, 2008",0020701086,58,Zarba,2534.0
Joe,20080329/MILCHI,"SATURDAY, MARCH 29, 2008",0020701086,17,Crawford,1153.0
Michael,20080329/MILCHI,"SATURDAY, MARCH 29, 2008",0020701086,38,Smith,1193.0
Leroy,20080329/GSWDEN,"SATURDAY, MARCH 29, 2008",0020701087,51,Richardson,1188.0
Tom,20080329/GSWDEN,"SATURDAY, MARCH 29, 2008",0020701087,49,Washington,1199.0
Leon,20080329/GSWDEN,"SATURDAY, MARCH 29, 2008",0020701087,40,Wood,1201.0
Violet,20080329/CHAPOR,"SATURDAY, MARCH 29, 2008",0020701088,12,Palmer,1185.0
Mark,20080329/CHAPOR,"SATURDAY, MARCH 29, 2008",0020701088,53,Lindsay,200834.0
Dick,20080329/CHAPOR,"SATURDAY, MARCH 29, 2008",0020701088,27,Bavetta,1142.0
David,20080329/MEMLAC,"SATURDAY, MARCH 29, 2008",0020701089,36,Jones,1168.0
Scott,20080329/MEMLAC,"SATURDAY, MARCH 29, 2008",0020701089,48,Foster,1162.0
Matt,20080329/MEMLAC,"SATURDAY, MARCH 29, 2008",0020701089,46,Boland,2005.0
Bennie,20080330/HOUSAS,"SUNDAY, MARCH 30, 2008",0020701090,47,Adams,1363.0
Courtney,20080330/HOUSAS,"SUNDAY, MARCH 30, 2008",0020701090,61,Kirkland,2004.0
JB,20080330/HOUSAS,"SUNDAY, MARCH 30, 2008",0020701090,14,DeRosa,1155.0
Derrick,20080330/UTAMIN,"SUNDAY, MARCH 30, 2008",0020701091,9,Stafford,1195.0
Bennett,20080330/UTAMIN,"SUNDAY, MARCH 30, 2008",0020701091,15,Salvatore,1192.0
Olandis,20080330/UTAMIN,"SUNDAY, MARCH 30, 2008",0020701091,50,Poole,2716.0
Ron,20080330/NYKATL,"SUNDAY, MARCH 30, 2008",0020701092,10,Garretson,1164.0
Gary,20080330/NYKATL,"SUNDAY, MARCH 30, 2008",0020701092,59,Zielinski,1664.0
Phil,20080330/NYKATL,"SUNDAY, MARCH 30, 2008",0020701092,11,Robinson,1189.0
Eli,20080330/MIABOS,"SUNDAY, MARCH 30, 2008",0020701093,64,Roe,2532.0
Jimmy,20080330/MIABOS,"SUNDAY, MARCH 30, 2008",0020701093,6,Clark,1150.0
Jack,20080330/MIABOS,"SUNDAY, MARCH 30, 2008",0020701093,35,Nies,1180.0
Bill,20080330/NOHTOR,"SUNDAY, MARCH 30, 2008",0020701094,55,Kennedy,1662.0
Pat,20080330/NOHTOR,"SUNDAY, MARCH 30, 2008",0020701094,52,Fraher,2003.0
Greg,20080330/NOHTOR,"SUNDAY, MARCH 30, 2008",0020701094,57,Willard,1200.0
Ken,20080330/PHICLE,"SUNDAY, MARCH 30, 2008",0020701095,41,Mauer,1174.0
John,20080330/PHICLE,"SUNDAY, MARCH 30, 2008",0020701095,67,Goble,101284.0
Luis,20080330/PHICLE,"SUNDAY, MARCH 30, 2008",0020701095,8,Grillo,1165.0
Joe,20080330/DALGSW,"SUNDAY, MARCH 30, 2008",0020701096,45,Forte,1161.0
Sean,20080330/DALGSW,"SUNDAY, MARCH 30, 2008",0020701096,65,Wright,2882.0
Scott,20080330/DALGSW,"SUNDAY, MARCH 30, 2008",0020701096,31,Wall,1198.0
Dan,20080330/SACSEA,"SUNDAY, MARCH 30, 2008",0020701097,43,Crawford,1152.0
Rodney,20080330/SACSEA,"SUNDAY, MARCH 30, 2008",0020701097,71,Mott,1179.0
Tommy,20080330/SACSEA,"SUNDAY, MARCH 30, 2008",0020701097,28,Nunez Jr.,2878.0
Eddie,20080330/WASLAL,"SUNDAY, MARCH 30, 2008",0020701098,32,Rush,1190.0
Marc,20080330/WASLAL,"SUNDAY, MARCH 30, 2008",0020701098,34,Davis,1830.0
Kevin,20080330/WASLAL,"SUNDAY, MARCH 30, 2008",0020701098,39,Fehr,1159.0
Steve,20080331/TORCHA,"MONDAY, MARCH 31, 2008",0020701099,29,Javie,1167.0
Gary,20080331/TORCHA,"MONDAY, MARCH 31, 2008",0020701099,59,Zielinski,1664.0
Derek,20080331/TORCHA,"MONDAY, MARCH 31, 2008",0020701099,63,Richardson,1204.0
Tony,20080331/MIAIND,"MONDAY, MARCH 31, 2008",0020701100,25,Brothers,1146.0
Mike,20080331/MIAIND,"MONDAY, MARCH 31, 2008",0020701100,24,Callahan,1147.0
Pat,20080331/MIAIND,"MONDAY, MARCH 31, 2008",0020701100,52,Fraher,2003.0
Jason,20080331/ATLMEM,"MONDAY, MARCH 31, 2008",0020701101,23,Phillips,2001.0
Bill,20080331/ATLMEM,"MONDAY, MARCH 31, 2008",0020701101,22,Spooner,1194.0
David,20080331/ATLMEM,"MONDAY, MARCH 31, 2008",0020701101,60,Guthrie,2714.0
Leon,20080331/WASUTA,"MONDAY, MARCH 31, 2008",0020701102,40,Wood,1201.0
Leroy,20080331/WASUTA,"MONDAY, MARCH 31, 2008",0020701102,51,Richardson,1188.0
Dick,20080331/WASUTA,"MONDAY, MARCH 31, 2008",0020701102,27,Bavetta,1142.0
Monty,20080331/DENPHX,"MONDAY, MARCH 31, 2008",0020701103,13,McCutchen,1176.0
Zach,20080331/DENPHX,"MONDAY, MARCH 31, 2008",0020701103,58,Zarba,2534.0
Joe,20080331/DENPHX,"MONDAY, MARCH 31, 2008",0020701103,17,Crawford,1153.0
Tom,20080331/DALLAC,"MONDAY, MARCH 31, 2008",0020701104,49,Washington,1199.0
Violet,20080331/DALLAC,"MONDAY, MARCH 31, 2008",0020701104,12,Palmer,1185.0
Mark,20080331/DALLAC,"MONDAY, MARCH 31, 2008",0020701104,53,Lindsay,200834.0
Eric,20080401/NOHORL,"TUESDAY, APRIL 1, 2008",0020701105,42,Lewis,2715.0
JB,20080401/NOHORL,"TUESDAY, APRIL 1, 2008",0020701105,14,DeRosa,1155.0
Jack,20080401/NOHORL,"TUESDAY, APRIL 1, 2008",0020701105,35,Nies,1180.0
Tony,20080401/PHINJN,"TUESDAY, APRIL 1, 2008",0020701106,30,Brown,2529.0
Bill,20080401/PHINJN,"TUESDAY, APRIL 1, 2008",0020701106,55,Kennedy,1662.0
Greg,20080401/PHINJN,"TUESDAY, APRIL 1, 2008",0020701106,57,Willard,1200.0
Derrick,20080401/NYKMIL,"TUESDAY, APRIL 1, 2008",0020701107,54,Collins,2002.0
Mark,20080401/NYKMIL,"TUESDAY, APRIL 1, 2008",0020701107,56,Ayotte,2148.0
Mark,20080401/NYKMIL,"TUESDAY, APRIL 1, 2008",0020701107,18,Wunderlich,1203.0
Dan,20080401/DETMIN,"TUESDAY, APRIL 1, 2008",0020701108,43,Crawford,1152.0
Courtney,20080401/DETMIN,"TUESDAY, APRIL 1, 2008",0020701108,61,Kirkland,2004.0
John,20080401/DETMIN,"TUESDAY, APRIL 1, 2008",0020701108,67,Goble,101284.0
Mike,20080401/BOSCHI,"TUESDAY, APRIL 1, 2008",0020701109,24,Callahan,1147.0
Tony,20080401/BOSCHI,"TUESDAY, APRIL 1, 2008",0020701109,25,Brothers,1146.0
Ed,20080401/BOSCHI,"TUESDAY, APRIL 1, 2008",0020701109,73,Malloy,2530.0
Sean,20080401/GSWSAS,"TUESDAY, APRIL 1, 2008",0020701110,33,Corbin,1151.0
Bennett,20080401/GSWSAS,"TUESDAY, APRIL 1, 2008",0020701110,15,Salvatore,1192.0
David,20080401/GSWSAS,"TUESDAY, APRIL 1, 2008",0020701110,60,Guthrie,2714.0
Marc,20080401/PHXDEN,"TUESDAY, APRIL 1, 2008",0020701111,34,Davis,1830.0
Eddie,20080401/PHXDEN,"TUESDAY, APRIL 1, 2008",0020701111,32,Rush,1190.0
Kevin,20080401/PHXDEN,"TUESDAY, APRIL 1, 2008",0020701111,39,Fehr,1159.0
Scott,20080401/HOUSAC,"TUESDAY, APRIL 1, 2008",0020701112,31,Wall,1198.0
Sean,20080401/HOUSAC,"TUESDAY, APRIL 1, 2008",0020701112,65,Wright,2882.0
Joe,20080401/HOUSAC,"TUESDAY, APRIL 1, 2008",0020701112,45,Forte,1161.0
Bill,20080402/MILWAS,"WEDNESDAY, APRIL 2, 2008",0020701113,55,Kennedy,1662.0
Ed,20080402/MILWAS,"WEDNESDAY, APRIL 2, 2008",0020701113,73,Malloy,2530.0
Steve,20080402/MILWAS,"WEDNESDAY, APRIL 2, 2008",0020701113,29,Javie,1167.0
Mark,20080402/CLECHA,"WEDNESDAY, APRIL 2, 2008",0020701114,56,Ayotte,2148.0
Bob,20080402/CLECHA,"WEDNESDAY, APRIL 2, 2008",0020701114,26,Delaney,1154.0
Phil,20080402/CLECHA,"WEDNESDAY, APRIL 2, 2008",0020701114,11,Robinson,1189.0
Eric,20080402/TORATL,"WEDNESDAY, APRIL 2, 2008",0020701115,42,Lewis,2715.0
Mark,20080402/TORATL,"WEDNESDAY, APRIL 2, 2008",0020701115,18,Wunderlich,1203.0
Jack,20080402/TORATL,"WEDNESDAY, APRIL 2, 2008",0020701115,35,Nies,1180.0
Tony,20080402/INDBOS,"WEDNESDAY, APRIL 2, 2008",0020701116,30,Brown,2529.0
Derek,20080402/INDBOS,"WEDNESDAY, APRIL 2, 2008",0020701116,63,Richardson,1204.0
Greg,20080402/INDBOS,"WEDNESDAY, APRIL 2, 2008",0020701116,57,Willard,1200.0
Scott,20080402/NOHMIA,"WEDNESDAY, APRIL 2, 2008",0020701117,48,Foster,1162.0
Rodney,20080402/NOHMIA,"WEDNESDAY, APRIL 2, 2008",0020701117,71,Mott,1179.0
Tommy,20080402/NOHMIA,"WEDNESDAY, APRIL 2, 2008",0020701117,28,Nunez Jr.,2878.0
James,20080402/NYKMEM,"WEDNESDAY, APRIL 2, 2008",0020701118,19,Capers,1148.0
Eli,20080402/NYKMEM,"WEDNESDAY, APRIL 2, 2008",0020701118,64,Roe,2532.0
Jimmy,20080402/NYKMEM,"WEDNESDAY, APRIL 2, 2008",0020701118,6,Clark,1150.0
Monty,20080402/MINUTA,"WEDNESDAY, APRIL 2, 2008",0020701119,13,McCutchen,1176.0
Zach,20080402/MINUTA,"WEDNESDAY, APRIL 2, 2008",0020701119,58,Zarba,2534.0
Joe,20080402/MINUTA,"WEDNESDAY, APRIL 2, 2008",0020701119,17,Crawford,1153.0
Ron,20080402/GSWDAL,"WEDNESDAY, APRIL 2, 2008",0020701120,10,Garretson,1164.0
Jason,20080402/GSWDAL,"WEDNESDAY, APRIL 2, 2008",0020701120,23,Phillips,2001.0
Bill,20080402/GSWDAL,"WEDNESDAY, APRIL 2, 2008",0020701120,22,Spooner,1194.0
Ken,20080402/LACSEA,"WEDNESDAY, APRIL 2, 2008",0020701121,41,Mauer,1174.0
Michael,20080402/LACSEA,"WEDNESDAY, APRIL 2, 2008",0020701121,38,Smith,1193.0
Olandis,20080402/LACSEA,"WEDNESDAY, APRIL 2, 2008",0020701121,50,Poole,2716.0
Tom,20080402/PORLAL,"WEDNESDAY, APRIL 2, 2008",0020701122,49,Washington,1199.0
Leon,20080402/PORLAL,"WEDNESDAY, APRIL 2, 2008",0020701122,40,Wood,1201.0
Leroy,20080402/PORLAL,"WEDNESDAY, APRIL 2, 2008",0020701122,51,Richardson,1188.0
Dan,20080403/CHICLE,"THURSDAY, APRIL 3, 2008",0020701123,43,Crawford,1152.0
Courtney,20080403/CHICLE,"THURSDAY, APRIL 3, 2008",0020701123,61,Kirkland,2004.0
Matt,20080403/CHICLE,"THURSDAY, APRIL 3, 2008",0020701123,46,Boland,2005.0
Eddie,20080403/LACSAC,"THURSDAY, APRIL 3, 2008",0020701124,32,Rush,1190.0
Kevin,20080403/LACSAC,"THURSDAY, APRIL 3, 2008",0020701124,39,Fehr,1159.0
Marc,20080403/LACSAC,"THURSDAY, APRIL 3, 2008",0020701124,34,Davis,1830.0
Monty,20080403/HOUPOR,"THURSDAY, APRIL 3, 2008",0020701125,13,McCutchen,1176.0
Ken,20080403/HOUPOR,"THURSDAY, APRIL 3, 2008",0020701125,41,Mauer,1174.0
Olandis,20080403/HOUPOR,"THURSDAY, APRIL 3, 2008",0020701125,50,Poole,2716.0
Sean,20080404/CHATOR,"FRIDAY, APRIL 4, 2008",0020701126,65,Wright,2882.0
Joe,20080404/CHATOR,"FRIDAY, APRIL 4, 2008",0020701126,45,Forte,1161.0
Luis,20080404/CHATOR,"FRIDAY, APRIL 4, 2008",0020701126,8,Grillo,1165.0
Pat,20080404/PHIATL,"FRIDAY, APRIL 4, 2008",0020701127,52,Fraher,2003.0
Derrick,20080404/PHIATL,"FRIDAY, APRIL 4, 2008",0020701127,54,Collins,2002.0
Dick,20080404/PHIATL,"FRIDAY, APRIL 4, 2008",0020701127,27,Bavetta,1142.0
Jason,20080404/MIAWAS,"FRIDAY, APRIL 4, 2008",0020701128,23,Phillips,2001.0
Gary,20080404/MIAWAS,"FRIDAY, APRIL 4, 2008",0020701128,59,Zielinski,1664.0
Bennett,20080404/MIAWAS,"FRIDAY, APRIL 4, 2008",0020701128,15,Salvatore,1192.0
Scott,20080404/NJNDET,"FRIDAY, APRIL 4, 2008",0020701129,48,Foster,1162.0
Eric,20080404/NJNDET,"FRIDAY, APRIL 4, 2008",0020701129,42,Lewis,2715.0
David,20080404/NJNDET,"FRIDAY, APRIL 4, 2008",0020701129,36,Jones,1168.0
Bill,20080404/GSWMEM,"FRIDAY, APRIL 4, 2008",0020701130,55,Kennedy,1662.0
Tony,20080404/GSWMEM,"FRIDAY, APRIL 4, 2008",0020701130,30,Brown,2529.0
Steve,20080404/GSWMEM,"FRIDAY, APRIL 4, 2008",0020701130,29,Javie,1167.0
Derrick,20080404/NYKNOH,"FRIDAY, APRIL 4, 2008",0020701131,9,Stafford,1195.0
John,20080404/NYKNOH,"FRIDAY, APRIL 4, 2008",0020701131,67,Goble,101284.0
Bob,20080404/NYKNOH,"FRIDAY, APRIL 4, 2008",0020701131,26,Delaney,1154.0
Rodney,20080404/INDMIL,"FRIDAY, APRIL 4, 2008",0020701132,71,Mott,1179.0
Tommy,20080404/INDMIL,"FRIDAY, APRIL 4, 2008",0020701132,28,Nunez Jr.,2878.0
Jimmy,20080404/INDMIL,"FRIDAY, APRIL 4, 2008",0020701132,6,Clark,1150.0
Tom,20080404/SASUTA,"FRIDAY, APRIL 4, 2008",0020701133,49,Washington,1199.0
James,20080404/SASUTA,"FRIDAY, APRIL 4, 2008",0020701133,19,Capers,1148.0
Eli,20080404/SASUTA,"FRIDAY, APRIL 4, 2008",0020701133,64,Roe,2532.0
Ron,20080404/MINPHX,"FRIDAY, APRIL 4, 2008",0020701134,10,Garretson,1164.0
Mark,20080404/MINPHX,"FRIDAY, APRIL 4, 2008",0020701134,56,Ayotte,2148.0
Jack,20080404/MINPHX,"FRIDAY, APRIL 4, 2008",0020701134,35,Nies,1180.0
Michael,20080404/DALLAL,"FRIDAY, APRIL 4, 2008",0020701135,38,Smith,1193.0
Joe,20080404/DALLAL,"FRIDAY, APRIL 4, 2008",0020701135,17,Crawford,1153.0
Zach,20080404/DALLAL,"FRIDAY, APRIL 4, 2008",0020701135,58,Zarba,2534.0
Ed,20080404/HOUSEA,"FRIDAY, APRIL 4, 2008",0020701136,73,Malloy,2530.0
Greg,20080404/HOUSEA,"FRIDAY, APRIL 4, 2008",0020701136,57,Willard,1200.0
Tony,20080404/HOUSEA,"FRIDAY, APRIL 4, 2008",0020701136,25,Brothers,1146.0
David,20080405/ORLCLE,"SATURDAY, APRIL 5, 2008",0020701137,60,Guthrie,2714.0
Sean,20080405/ORLCLE,"SATURDAY, APRIL 5, 2008",0020701137,33,Corbin,1151.0
Mike,20080405/ORLCLE,"SATURDAY, APRIL 5, 2008",0020701137,24,Callahan,1147.0
Scott,20080405/ATLPHI,"SATURDAY, APRIL 5, 2008",0020701138,48,Foster,1162.0
Rodney,20080405/ATLPHI,"SATURDAY, APRIL 5, 2008",0020701138,71,Mott,1179.0
Tommy,20080405/ATLPHI,"SATURDAY, APRIL 5, 2008",0020701138,28,Nunez Jr.,2878.0
John,20080405/BOSCHA,"SATURDAY, APRIL 5, 2008",0020701139,67,Goble,101284.0
Mark,20080405/BOSCHA,"SATURDAY, APRIL 5, 2008",0020701139,18,Wunderlich,1203.0
Pat,20080405/BOSCHA,"SATURDAY, APRIL 5, 2008",0020701139,52,Fraher,2003.0
Dan,20080405/TORNJN,"SATURDAY, APRIL 5, 2008",0020701140,43,Crawford,1152.0
Courtney,20080405/TORNJN,"SATURDAY, APRIL 5, 2008",0020701140,61,Kirkland,2004.0
Matt,20080405/TORNJN,"SATURDAY, APRIL 5, 2008",0020701140,46,Boland,2005.0
Monty,20080405/WASCHI,"SATURDAY, APRIL 5, 2008",0020701141,13,McCutchen,1176.0
Scott,20080405/WASCHI,"SATURDAY, APRIL 5, 2008",0020701141,31,Wall,1198.0
Sean,20080405/WASCHI,"SATURDAY, APRIL 5, 2008",0020701141,65,Wright,2882.0
Ken,20080405/SACDEN,"SATURDAY, APRIL 5, 2008",0020701142,41,Mauer,1174.0
Olandis,20080405/SACDEN,"SATURDAY, APRIL 5, 2008",0020701142,50,Poole,2716.0
Michael,20080405/SACDEN,"SATURDAY, APRIL 5, 2008",0020701142,38,Smith,1193.0
Leon,20080406/DETMIA,"SUNDAY, APRIL 6, 2008",0020701143,40,Wood,1201.0
Leroy,20080406/DETMIA,"SUNDAY, APRIL 6, 2008",0020701143,51,Richardson,1188.0
Dick,20080406/DETMIA,"SUNDAY, APRIL 6, 2008",0020701143,27,Bavetta,1142.0
Tony,20080406/DALPHX,"SUNDAY, APRIL 6, 2008",0020701144,25,Brothers,1146.0
Ed,20080406/DALPHX,"SUNDAY, APRIL 6, 2008",0020701144,73,Malloy,2530.0
Greg,20080406/DALPHX,"SUNDAY, APRIL 6, 2008",0020701144,57,Willard,1200.0
Joe,20080406/ORLNYK,"SUNDAY, APRIL 6, 2008",0020701145,17,Crawford,1153.0
Matt,20080406/ORLNYK,"SUNDAY, APRIL 6, 2008",0020701145,46,Boland,2005.0
Luis,20080406/ORLNYK,"SUNDAY, APRIL 6, 2008",0020701145,8,Grillo,1165.0
Ron,20080406/MILIND,"SUNDAY, APRIL 6, 2008",0020701146,10,Garretson,1164.0
Gary,20080406/MILIND,"SUNDAY, APRIL 6, 2008",0020701146,59,Zielinski,1664.0
Sean,20080406/MILIND,"SUNDAY, APRIL 6, 2008",0020701146,33,Corbin,1151.0
Bennie,20080406/SASPOR,"SUNDAY, APRIL 6, 2008",0020701147,47,Adams,1363.0
JB,20080406/SASPOR,"SUNDAY, APRIL 6, 2008",0020701147,14,DeRosa,1155.0
Jack,20080406/SASPOR,"SUNDAY, APRIL 6, 2008",0020701147,35,Nies,1180.0
Derrick,20080406/MEMMIN,"SUNDAY, APRIL 6, 2008",0020701148,54,Collins,2002.0
Mark,20080406/MEMMIN,"SUNDAY, APRIL 6, 2008",0020701148,53,Lindsay,200834.0
Joe,20080406/MEMMIN,"SUNDAY, APRIL 6, 2008",0020701148,45,Forte,1161.0
Marc,20080406/GSWNOH,"SUNDAY, APRIL 6, 2008",0020701149,34,Davis,1830.0
Eddie,20080406/GSWNOH,"SUNDAY, APRIL 6, 2008",0020701149,32,Rush,1190.0
Kevin,20080406/GSWNOH,"SUNDAY, APRIL 6, 2008",0020701149,39,Fehr,1159.0
James,20080406/LALSAC,"SUNDAY, APRIL 6, 2008",0020701150,19,Capers,1148.0
Eli,20080406/LALSAC,"SUNDAY, APRIL 6, 2008",0020701150,64,Roe,2532.0
Jimmy,20080406/LALSAC,"SUNDAY, APRIL 6, 2008",0020701150,6,Clark,1150.0
Bill,20080406/DENSEA,"SUNDAY, APRIL 6, 2008",0020701151,22,Spooner,1194.0
Mark,20080406/DENSEA,"SUNDAY, APRIL 6, 2008",0020701151,56,Ayotte,2148.0
Violet,20080406/DENSEA,"SUNDAY, APRIL 6, 2008",0020701151,12,Palmer,1185.0
Derrick,20080406/HOULAC,"SUNDAY, APRIL 6, 2008",0020701152,9,Stafford,1195.0
Zach,20080406/HOULAC,"SUNDAY, APRIL 6, 2008",0020701152,58,Zarba,2534.0
Bob,20080406/HOULAC,"SUNDAY, APRIL 6, 2008",0020701152,26,Delaney,1154.0
Scott,20080408/MINCHA,"TUESDAY, APRIL 8, 2008",0020701153,48,Foster,1162.0
Courtney,20080408/MINCHA,"TUESDAY, APRIL 8, 2008",0020701153,61,Kirkland,2004.0
Bennie,20080408/MINCHA,"TUESDAY, APRIL 8, 2008",0020701153,47,Adams,1363.0
Scott,20080408/ATLIND,"TUESDAY, APRIL 8, 2008",0020701154,31,Wall,1198.0
Mark,20080408/ATLIND,"TUESDAY, APRIL 8, 2008",0020701154,53,Lindsay,200834.0
Joe,20080408/ATLIND,"TUESDAY, APRIL 8, 2008",0020701154,17,Crawford,1153.0
Dan,20080408/ATLIND,"TUESDAY, APRIL 8, 2008",0020701154,43,Crawford,1152.0
Pat,20080408/CHIMIA,"TUESDAY, APRIL 8, 2008",0020701155,52,Fraher,2003.0
Steve,20080408/CHIMIA,"TUESDAY, APRIL 8, 2008",0020701155,29,Javie,1167.0
Mark,20080408/CHIMIA,"TUESDAY, APRIL 8, 2008",0020701155,18,Wunderlich,1203.0
Monty,20080408/NYKDET,"TUESDAY, APRIL 8, 2008",0020701156,13,McCutchen,1176.0
Ken,20080408/NYKDET,"TUESDAY, APRIL 8, 2008",0020701156,41,Mauer,1174.0
Tony,20080408/NYKDET,"TUESDAY, APRIL 8, 2008",0020701156,30,Brown,2529.0
Olandis,20080408/BOSMIL,"TUESDAY, APRIL 8, 2008",0020701157,50,Poole,2716.0
Joe,20080408/BOSMIL,"TUESDAY, APRIL 8, 2008",0020701157,45,Forte,1161.0
Luis,20080408/BOSMIL,"TUESDAY, APRIL 8, 2008",0020701157,8,Grillo,1165.0
Joe,20080408/PHXMEM,"TUESDAY, APRIL 8, 2008",0020701158,17,Crawford,1153.0
Sean,20080408/PHXMEM,"TUESDAY, APRIL 8, 2008",0020701158,65,Wright,2882.0
Michael,20080408/PHXMEM,"TUESDAY, APRIL 8, 2008",0020701158,38,Smith,1193.0
Leon,20080408/UTANOH,"TUESDAY, APRIL 8, 2008",0020701159,40,Wood,1201.0
Ron,20080408/UTANOH,"TUESDAY, APRIL 8, 2008",0020701159,10,Garretson,1164.0
Gary,20080408/UTANOH,"TUESDAY, APRIL 8, 2008",0020701159,59,Zielinski,1664.0
Kevin,20080408/SEADAL,"TUESDAY, APRIL 8, 2008",0020701160,39,Fehr,1159.0
Mike,20080408/SEADAL,"TUESDAY, APRIL 8, 2008",0020701160,24,Callahan,1147.0
Marc,20080408/SEADAL,"TUESDAY, APRIL 8, 2008",0020701160,34,Davis,1830.0
Derrick,20080408/LALPOR,"TUESDAY, APRIL 8, 2008",0020701161,9,Stafford,1195.0
Bob,20080408/LALPOR,"TUESDAY, APRIL 8, 2008",0020701161,26,Delaney,1154.0
Phil,20080408/LALPOR,"TUESDAY, APRIL 8, 2008",0020701161,11,Robinson,1189.0
Tony,20080408/DENLAC,"TUESDAY, APRIL 8, 2008",0020701162,25,Brothers,1146.0
Greg,20080408/DENLAC,"TUESDAY, APRIL 8, 2008",0020701162,57,Willard,1200.0
Tommy,20080408/DENLAC,"TUESDAY, APRIL 8, 2008",0020701162,28,Nunez Jr.,2878.0
David,20080408/SACGSW,"TUESDAY, APRIL 8, 2008",0020701163,36,Jones,1168.0
Ed,20080408/SACGSW,"TUESDAY, APRIL 8, 2008",0020701163,73,Malloy,2530.0
JB,20080408/SACGSW,"TUESDAY, APRIL 8, 2008",0020701163,14,DeRosa,1155.0
Monty,20080409/MILTOR,"WEDNESDAY, APRIL 9, 2008",0020701164,13,McCutchen,1176.0
Ken,20080409/MILTOR,"WEDNESDAY, APRIL 9, 2008",0020701164,41,Mauer,1174.0
John,20080409/MILTOR,"WEDNESDAY, APRIL 9, 2008",0020701164,67,Goble,101284.0
Tom,20080409/DETPHI,"WEDNESDAY, APRIL 9, 2008",0020701165,49,Washington,1199.0
Sean,20080409/DETPHI,"WEDNESDAY, APRIL 9, 2008",0020701165,33,Corbin,1151.0
Eli,20080409/DETPHI,"WEDNESDAY, APRIL 9, 2008",0020701165,64,Roe,2532.0
Dan,20080409/BOSWAS,"WEDNESDAY, APRIL 9, 2008",0020701166,43,Crawford,1152.0
Bennie,20080409/BOSWAS,"WEDNESDAY, APRIL 9, 2008",0020701166,47,Adams,1363.0
David,20080409/BOSWAS,"WEDNESDAY, APRIL 9, 2008",0020701166,60,Guthrie,2714.0
Leroy,20080409/CHIORL,"WEDNESDAY, APRIL 9, 2008",0020701167,51,Richardson,1188.0
Bill,20080409/CHIORL,"WEDNESDAY, APRIL 9, 2008",0020701167,22,Spooner,1194.0
Violet,20080409/CHIORL,"WEDNESDAY, APRIL 9, 2008",0020701167,12,Palmer,1185.0
Tony,20080409/NJNCLE,"WEDNESDAY, APRIL 9, 2008",0020701168,30,Brown,2529.0
Derek,20080409/NJNCLE,"WEDNESDAY, APRIL 9, 2008",0020701168,63,Richardson,1204.0
Eddie,20080409/NJNCLE,"WEDNESDAY, APRIL 9, 2008",0020701168,32,Rush,1190.0
Mark,20080409/CHANYK,"WEDNESDAY, APRIL 9, 2008",0020701169,56,Ayotte,2148.0
Dick,20080409/CHANYK,"WEDNESDAY, APRIL 9, 2008",0020701169,27,Bavetta,1142.0
Jason,20080409/CHANYK,"WEDNESDAY, APRIL 9, 2008",0020701169,23,Phillips,2001.0
James,20080409/NOHMIN,"WEDNESDAY, APRIL 9, 2008",0020701170,19,Capers,1148.0
Matt,20080409/NOHMIN,"WEDNESDAY, APRIL 9, 2008",0020701170,46,Boland,2005.0
Jimmy,20080409/NOHMIN,"WEDNESDAY, APRIL 9, 2008",0020701170,6,Clark,1150.0
Bill,20080409/SEAHOU,"WEDNESDAY, APRIL 9, 2008",0020701171,55,Kennedy,1662.0
Derrick,20080409/SEAHOU,"WEDNESDAY, APRIL 9, 2008",0020701171,54,Collins,2002.0
Bennett,20080409/SEAHOU,"WEDNESDAY, APRIL 9, 2008",0020701171,15,Salvatore,1192.0
Mike,20080409/PHXSAS,"WEDNESDAY, APRIL 9, 2008",0020701172,24,Callahan,1147.0
Marc,20080409/PHXSAS,"WEDNESDAY, APRIL 9, 2008",0020701172,34,Davis,1830.0
